audio_path,emotion_id,pn,round,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,spectral_centroid,spectral_bandwidth,zero_crossing_rate,rmse,pitch,mean_pressure,max_pressure,pressure_variance,center_of_pressure_x,center_of_pressure_y,pressure_gradient,median_force,iqr_force,touch_duration,contact_area,min_force,rate_of_pressure_change,pressure_std,num_touches,max_touch_duration,min_touch_duration,mean_duration,arousal_class,valence_class,quadrant
D:/Data_collection_results\18\wav_clip\_Fear_Round_1.wav,6,18,1,-489.40283203125,18.293272018432617,40.58037185668945,14.911105155944824,3.791020393371582,10.613569259643555,14.160517692565918,26.290376663208008,-11.5794677734375,16.090614318847656,10.357776641845703,14.65694522857666,-7.679168701171875,10339.907455563996,5857.3431096549775,0.4016096287703016,0.0033684626687318087,6.07985782623291,0.48586666666666667,115.05154639175258,1036.077960345296,255.6160825688073,12.789279816513757,16.11287201689951,2.4742268041237114,42.06185567010309,450.0,5466.0,0.0,10.215195279314857,32.188164911117504,1.0,346.0,346.0,346.0,1,-1,2
D:/Data_collection_results\18\wav_clip\_Fear_Round_2.wav,6,18,2,-501.7290954589844,16.39801597595215,35.60222244262695,14.663908004760742,3.9590189456939697,10.974024772644043,8.44176959991455,23.808135986328125,-14.292805671691895,13.716595649719238,9.793209075927734,13.09457778930664,-10.756969451904297,10395.545359532121,5765.816134281136,0.43832022186774944,0.002505949465557933,10.246748924255371,0.48115555555555556,108.8659793814433,582.2024581128707,235.59774906757383,12.06239553222032,12.265781637418726,3.711340206185567,25.97938144329897,450.0,5413.0,0.0,7.303432599361698,24.128871878164354,2.0,278.0,131.0,204.5,1,-1,2
D:/Data_collection_results\18\wav_clip\_Fear_Round_3.wav,6,18,3,-544.2279663085938,64.59600067138672,26.47636604309082,17.787002563476562,7.709011077880859,13.087432861328125,9.886916160583496,13.05698299407959,-0.9198504090309143,7.458970069885254,3.049955368041992,8.070799827575684,-1.0073448419570923,7060.798409262967,6519.977541786758,0.12438540005075406,0.00240322551690042,7.268974781036377,0.23244444444444445,108.8659793814433,518.5816203746296,224.90980830636576,16.97365959597046,6.660099970075768,0.0,1.2371134020618557,450.0,2615.0,0.0,3.0581222877872936,22.772387234864716,25.0,39.0,2.0,8.0,1,-1,2
D:/Data_collection_results\18\wav_clip\_Happiness_Round_1.wav,7,18,1,-560.5497436523438,60.70016098022461,24.513399124145508,20.991943359375,9.280501365661621,14.888800621032715,10.680110931396484,14.77097225189209,3.4903078079223633,10.042680740356445,3.9463539123535156,8.181694030761719,-0.40433254837989807,7005.70772012253,6546.698369731712,0.11495454792633411,0.0013181560207158327,4.524257183074951,0.3065777777777778,110.10309278350515,516.5406056941226,258.9655792270388,10.676573133031102,8.094322146220826,0.0,12.371134020618555,450.0,3449.0,0.0,2.004068606066172,22.727529687454435,1.0,390.0,390.0,390.0,1,1,1
D:/Data_collection_results\18\wav_clip\_Happiness_Round_2.wav,7,18,2,-524.107421875,65.38874816894531,27.666765213012695,16.62370491027832,6.175747394561768,13.245233535766602,11.523331642150879,13.573332786560059,-6.365870475769043,6.682101726531982,3.183867931365967,9.624305725097656,-2.9865431785583496,7174.743556082124,6498.905154488817,0.12019032667457806,0.0028774829115718603,8.293941497802734,0.1831111111111111,110.10309278350515,282.39665471990173,240.04654345152522,16.53563943115484,6.138162705904779,0.0,0.0,450.0,2060.0,0.0,4.491300254861892,16.80466169608605,41.0,7.0,2.0,3.8048780487804876,1,1,1
D:/Data_collection_results\18\wav_clip\_Happiness_Round_3.wav,7,18,3,-540.0305786132812,63.61577224731445,28.673709869384766,17.22370719909668,7.956043243408203,13.729721069335938,10.333714485168457,14.239099502563477,-1.8882784843444824,8.298432350158691,3.2557601928710938,9.72809886932373,-0.7298144698143005,7225.034652320877,6520.495483754387,0.11706854517111369,0.0023652378004044294,6.297408580780029,0.16391111111111112,110.10309278350515,236.79867963845484,248.3270150646051,16.076970406684794,5.127569461065919,0.0,0.0,450.0,1844.0,0.0,3.8536220237411887,15.388264347822169,35.0,17.0,2.0,4.114285714285714,1,1,1
D:/Data_collection_results\18\wav_clip\_Sadness_Round_1.wav,8,18,1,-543.89453125,67.64916229248047,22.653095245361328,16.457765579223633,7.853252410888672,14.259405136108398,10.844635009765625,13.302621841430664,-0.7273996472358704,7.634687423706055,4.363304138183594,9.095602035522461,0.047294970601797104,6722.652493344823,6443.188514145546,0.12464086970707657,0.003043576143682003,6.687292575836182,0.2096,113.81443298969072,603.9311450390996,306.4874428989901,17.55274801810845,5.848772898008369,0.0,1.2371134020618557,450.0,2358.0,0.0,2.155938741303699,24.57501058065082,12.0,35.0,5.0,13.333333333333334,-1,-1,3
D:/Data_collection_results\18\wav_clip\_Sadness_Round_2.wav,8,18,2,-546.1746826171875,51.5793571472168,24.099029541015625,17.771841049194336,7.843074798583984,13.366790771484375,10.07214641571045,16.022192001342773,-3.1624679565429688,9.28672981262207,3.9866445064544678,9.542709350585938,-2.9760847091674805,7832.860274878882,6419.952021213724,0.2098068626740139,0.0019214324420318007,10.151411056518555,0.3914666666666667,106.39175257731958,684.3504188951949,252.96776624302814,15.077465973236091,8.483967646828525,0.0,24.74226804123711,450.0,4404.0,0.0,3.1044107179757994,26.160092104103818,9.0,31.0,22.0,25.11111111111111,-1,-1,3
D:/Data_collection_results\18\wav_clip\_Sadness_Round_3.wav,8,18,3,-544.4244995117188,42.25600814819336,24.71745491027832,17.517982482910156,7.280607223510742,10.900111198425293,8.896646499633789,20.44463539123535,-5.391962051391602,12.314708709716797,6.678412914276123,10.91807746887207,-5.9910993576049805,8597.829872449634,6299.962485238346,0.2933765951276102,0.0011331101413816214,13.24089527130127,0.3752888888888889,108.8659793814433,644.9777554188543,252.65659987883956,12.228155593947962,9.793863630517734,0.0,21.030927835051546,450.0,4222.0,0.0,4.033044795995683,25.396412254861005,2.0,235.0,118.0,176.5,-1,-1,3
D:/Data_collection_results\18\wav_clip\_Surprise_Round_1.wav,9,18,1,-532.7786865234375,70.06865692138672,21.782930374145508,14.764986038208008,7.631268501281738,14.00069522857666,13.551143646240234,13.87205696105957,-0.7845548987388611,6.683253765106201,5.183350563049316,8.726652145385742,0.9376824498176575,6359.767305673294,6387.82883378992,0.10213461608178655,0.006286980584263802,5.457831859588623,0.06862222222222222,110.10309278350515,107.61319978063555,215.9865165415624,12.221805208043742,2.350195471010244,0.0,0.0,450.0,772.0,0.0,1.881734897710835,10.373678218483334,11.0,7.0,2.0,4.2727272727272725,1,1,1
D:/Data_collection_results\18\wav_clip\_Surprise_Round_2.wav,9,18,2,-540.7575073242188,54.87195587158203,25.311948776245117,17.65138816833496,8.21857738494873,13.677286148071289,12.825239181518555,15.639763832092285,-3.637603998184204,8.45825481414795,4.160843849182129,9.226919174194336,-3.055729866027832,7658.586788214184,6442.789064520989,0.1876229199898492,0.001951925572939217,8.32800006866455,0.1136888888888889,112.57731958762886,263.31240368649395,232.45494494519485,14.660507852488076,4.0668356881439065,0.0,0.0,450.0,1279.0,0.0,2.766064335407435,16.22690369992051,19.0,14.0,2.0,7.578947368421052,1,1,1
D:/Data_collection_results\18\wav_clip\_Surprise_Round_3.wav,9,18,3,-553.6847534179688,61.59627914428711,25.421262741088867,21.25164031982422,10.610928535461426,16.42325210571289,11.827840805053711,15.441943168640137,1.9925246238708496,10.40936279296875,5.086638450622559,9.771268844604492,0.5322281718254089,6864.845863968378,6516.820307354931,0.10668069702663502,0.0018735085614025593,3.0899529457092285,0.11048888888888889,116.28865979381443,322.5747630445554,239.10578394582922,14.950168759564788,4.107131897145935,0.0,0.0,450.0,1243.0,0.0,2.6690790531077075,17.96036645073133,21.0,21.0,1.0,5.190476190476191,1,1,1
D:/Data_collection_results\19\wav_clip\_Anger_Round_1.wav,0,19,1,-447.0918273925781,108.91366577148438,22.952219009399414,10.17129135131836,0.9961740374565125,8.408514022827148,16.17337989807129,12.654882431030273,-10.53205394744873,0.7461258172988892,4.833010673522949,7.322055339813232,-3.772137403488159,4702.069442271289,5691.440585067895,0.07686721222310126,0.01758599653840065,14.102967262268066,0.06168888888888889,120.0,501.82775878414265,247.68707648610268,13.043639683505784,5.686501185401831,0.0,0.0,450.0,694.0,0.0,7.742291001767961,22.40151242180185,20.0,3.0,1.0,1.95,1,-1,2
D:/Data_collection_results\19\wav_clip\_Anger_Round_2.wav,0,19,2,-407.4370422363281,113.19208526611328,20.497928619384766,7.362928867340088,0.38455313444137573,7.1886305809021,15.110575675964355,11.568909645080566,-11.783686637878418,-0.35074687004089355,6.058648586273193,5.935929775238037,-3.571398973464966,4263.935417875138,5362.787415280978,0.06609923325116009,0.027417656034231186,14.702337265014648,0.08444444444444445,120.0,621.8400343228824,222.26320214470402,12.517838163676453,7.373762417646329,0.0,0.0,450.0,950.0,0.0,9.759805294698413,24.93672060081041,26.0,3.0,1.0,2.0,1,-1,2
D:/Data_collection_results\19\wav_clip\_Anger_Round_3.wav,0,19,3,-456.8713073730469,106.92101287841797,19.546613693237305,7.519664764404297,-0.7612326741218567,7.933998107910156,14.222079277038574,12.327676773071289,-10.170170783996582,1.7577060461044312,4.392099857330322,7.702171802520752,-3.9929566383361816,4880.73241994707,5727.619667193939,0.08205560741734338,0.014443379826843739,14.30155086517334,0.07333333333333333,117.52577319587628,567.8005563890837,225.25315057928594,13.088040944385046,6.796428801451088,0.0,0.0,450.0,825.0,0.0,10.05605124790485,23.828565974247876,27.0,3.0,1.0,1.5925925925925926,1,-1,2
D:/Data_collection_results\19\wav_clip\_Attention_Round_1.wav,1,19,1,-522.0852661132812,81.90013122558594,22.619709014892578,14.840964317321777,4.944217205047607,11.590866088867188,11.248353004455566,12.867776870727539,-3.5865914821624756,4.770133972167969,1.4886722564697266,6.375192165374756,-2.58333158493042,5947.225278661936,6302.4759532054,0.09846570928799304,0.005629112012684345,7.579096794128418,0.07288888888888889,120.0,140.66509093544008,241.49087516497525,3.6463386883902973,2.6027011067863497,0.0,0.0,450.0,820.0,0.0,1.6427984294996898,11.860231487430593,19.0,17.0,1.0,5.526315789473684,0,0,0
D:/Data_collection_results\19\wav_clip\_Attention_Round_2.wav,1,19,2,-530.0657348632812,76.86372375488281,18.532312393188477,11.591998100280762,4.013162612915039,12.37720775604248,11.88690185546875,12.246200561523438,-4.404747486114502,4.671924114227295,2.9543869495391846,7.768745422363281,-2.1825406551361084,6243.731193053501,6337.282656480924,0.11289323067720418,0.004721175413578749,10.349685668945312,0.05937777777777778,113.81443298969072,98.12743343134822,234.94956471271036,9.760359837492743,2.282948869178406,0.0,0.0,450.0,668.0,0.0,1.7089247583404128,9.905929205851828,21.0,5.0,2.0,3.3333333333333335,0,0,0
D:/Data_collection_results\19\wav_clip\_Attention_Round_3.wav,1,19,3,-542.8514404296875,75.12835693359375,21.88684844970703,15.971808433532715,6.22941255569458,13.252217292785645,11.48525619506836,12.147317886352539,-1.0716845989227295,6.7210893630981445,3.551551342010498,8.906469345092773,-0.16705818474292755,6180.259407560585,6406.9112458431,0.10349863145301624,0.0031589653808623552,6.28931999206543,0.055822222222222224,115.05154639175258,80.07901925315004,197.8315612033195,10.354123443983402,2.0525329277010873,0.0,0.0,450.0,628.0,0.0,1.615135581934654,8.948688130287591,19.0,6.0,2.0,3.6842105263157894,0,0,0
D:/Data_collection_results\19\wav_clip\_Calmimg_Round_1.wav,2,19,1,-562.3704223632812,55.08269119262695,20.45635986328125,17.2989501953125,8.090249061584473,12.687047004699707,10.56660270690918,15.768719673156738,1.3964555263519287,9.439635276794434,4.044025897979736,9.083864212036133,-0.8761878609657288,7524.734856720271,6517.1417695846585,0.1803797038138051,0.0009551746188662946,9.35562801361084,0.18968888888888888,98.96907216494844,159.97163566797744,223.92624064478989,13.82063327576281,3.121178088407136,0.0,1.2371134020618557,450.0,2134.0,0.0,1.300264046104746,12.64798939230965,11.0,52.0,1.0,20.363636363636363,-1,1,4
D:/Data_collection_results\19\wav_clip\_Calmimg_Round_2.wav,2,19,2,-562.12548828125,59.47333908081055,20.927013397216797,18.42845344543457,8.009286880493164,11.568384170532227,10.092952728271484,14.30024242401123,0.6912884712219238,8.849766731262207,3.9456167221069336,8.263038635253906,-1.2175655364990234,7231.77590795802,6477.368304393075,0.16841964544663574,0.0010608906159177423,11.537437438964844,0.20604444444444445,105.15463917525773,164.1105958907429,230.8813754954484,14.26658391044906,2.8239033312798107,0.0,1.2371134020618557,450.0,2318.0,0.0,1.2570615112621404,12.810565791203091,5.0,47.0,29.0,40.0,-1,1,4
D:/Data_collection_results\19\wav_clip\_Calmimg_Round_3.wav,2,19,3,-558.4180908203125,62.64384841918945,20.999691009521484,19.776214599609375,10.105512619018555,12.406338691711426,9.655682563781738,13.718976974487305,0.037203334271907806,7.832306385040283,3.9273953437805176,7.566926956176758,-1.8537929058074951,6958.624869070757,6458.51629288864,0.1502025630800464,0.0011797583429142833,9.764310836791992,0.19742222222222222,97.73195876288659,137.69213677042077,246.7242817652286,14.96556915786356,2.528924449172651,0.0,1.2371134020618557,450.0,2221.0,0.0,1.1856450761141595,11.734229278926707,5.0,56.0,31.0,39.2,-1,1,4
D:/Data_collection_results\19\wav_clip\_Comfort_Round_1.wav,3,19,1,-557.171630859375,50.93465042114258,22.29203987121582,17.276920318603516,8.446608543395996,13.314859390258789,11.20602035522461,16.784456253051758,0.08693171292543411,10.668416023254395,4.404181957244873,9.641314506530762,-1.6556801795959473,7808.542592172352,6475.378277161833,0.2058462333236659,0.0010949064744636416,7.4003190994262695,0.16844444444444445,95.25773195876288,191.4089870711966,231.80922150953344,14.375977506370266,3.060080274340861,0.0,0.0,450.0,1895.0,0.0,1.6796087525543588,13.83506368150131,8.0,28.0,19.0,23.0,-1,1,4
D:/Data_collection_results\19\wav_clip\_Comfort_Round_2.wav,3,19,2,-554.3994140625,51.97467803955078,20.995698928833008,15.624434471130371,6.903785705566406,12.54830551147461,11.000948905944824,16.616539001464844,-1.4217649698257446,9.45511531829834,4.234737873077393,10.071205139160156,-1.75764000415802,7813.628518600734,6472.992410423297,0.20440461408787702,0.001124535920098424,12.593130111694336,0.1776888888888889,102.68041237113401,162.0349665977492,235.46010885746185,13.91942687011537,3.0798532094518833,0.0,1.2371134020618557,450.0,1999.0,0.0,1.7730672973159138,12.729295604932316,7.0,30.0,18.0,24.714285714285715,-1,1,4
D:/Data_collection_results\19\wav_clip\_Comfort_Round_3.wav,3,19,3,-558.121337890625,63.77779769897461,20.924596786499023,17.98142433166504,8.197563171386719,12.193717002868652,10.646791458129883,13.573314666748047,-1.0415923595428467,7.537507057189941,4.181713581085205,8.919086456298828,-1.0703779458999634,6975.449831971862,6396.032605947438,0.1593926732888631,0.0011488549644127488,9.598176956176758,0.1640888888888889,100.20618556701031,101.80752626804122,236.81445513119806,13.791359292806673,2.471768832835639,0.0,0.0,450.0,1846.0,0.0,1.611939476040686,10.089971569238498,10.0,27.0,3.0,18.5,-1,1,4
D:/Data_collection_results\19\wav_clip\_Confusion_Round_1.wav,4,19,1,-567.8396606445312,63.02522659301758,21.35761260986328,19.8011531829834,10.150388717651367,13.578696250915527,9.921792984008789,11.992253303527832,2.6270053386688232,8.329756736755371,3.796983480453491,7.801239967346191,0.18595896661281586,6967.150593166824,6554.466985463513,0.13794115247969838,0.0009936337592080235,7.73794412612915,0.07813333333333333,107.62886597938144,131.4623841921564,239.11463821566562,9.55281875658588,1.917249820942277,0.0,0.0,450.0,879.0,0.0,0.362372282047161,11.465704696709942,9.0,22.0,13.0,19.444444444444443,-1,-1,3
D:/Data_collection_results\19\wav_clip\_Confusion_Round_2.wav,4,19,2,-570.2476806640625,61.3209114074707,20.28373146057129,18.822532653808594,9.07437801361084,12.89090633392334,9.19448471069336,11.896678924560547,2.735334873199463,7.367629528045654,2.381760597229004,7.069353103637695,0.31130343675613403,7109.860698869924,6538.399340276085,0.14940329992024362,0.0009103189222514629,11.394387245178223,0.1944,105.15463917525773,419.88460694720175,257.9369948751812,12.694061239430958,5.279396575132591,0.0,0.0,450.0,2187.0,0.0,0.8442127981998944,20.49108603630373,7.0,33.0,22.0,28.571428571428573,-1,-1,3
D:/Data_collection_results\19\wav_clip\_Confusion_Round_3.wav,4,19,3,-563.0222778320312,65.67998504638672,20.780731201171875,18.44066047668457,9.472471237182617,14.519953727722168,11.328486442565918,13.34998607635498,1.572648286819458,7.737338542938232,3.917137861251831,7.523122310638428,-0.5624394416809082,6743.231030647713,6479.229479589055,0.1286183288831751,0.0010906975949183106,8.57222843170166,0.14133333333333334,105.15463917525773,248.45337683135529,222.36015589672917,10.94358433280937,3.636952622121014,0.0,0.0,450.0,1590.0,0.0,0.8215094252979129,15.76240390395308,7.0,27.0,14.0,24.0,-1,-1,3
D:/Data_collection_results\19\wav_clip\_Disgust_Round_1.wav,5,19,1,-547.7317504882812,71.59671020507812,24.448348999023438,22.404132843017578,10.925353050231934,15.936920166015625,15.507932662963867,17.298982620239258,-1.6840242147445679,6.440146446228027,3.937303066253662,6.20387601852417,-6.230770587921143,6328.323544954047,6432.529894694348,0.11650945747534802,0.0012314391788095236,8.454715728759766,0.32755555555555554,103.91752577319588,269.2607261272776,251.2914951894622,11.829890025188224,6.391804080278693,0.0,9.896907216494846,450.0,3685.0,0.0,2.780612127752393,16.409165918086074,4.0,232.0,29.0,93.25,1,-1,2
